molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL3125978,O=C(NCc1ccc(F)cc1F)c1cc2cccc(O)c2n(O)c1=O,inactive,346.2890000000001,2.1526,3.0,5.0,4.7447274948966935
CHEMBL3125977,O=C(NCc1ccc(F)c(F)c1)c1cc2cccc(O)c2n(O)c1=O,active,346.2890000000001,2.1526,3.0,5.0,6.107905397309519
CHEMBL3125976,O=C(NCc1ccc(F)c(Cl)c1)c1cc2cccc(O)c2n(O)c1=O,active,362.7440000000001,2.6669000000000005,3.0,5.0,6.275724130399211
CHEMBL3125969,COc1cccc2cc(C(=O)NCc3ccc(F)cc3F)c(=O)n(O)c12,inactive,360.31600000000003,2.4555999999999996,2.0,5.0,3.4775557664936803
CHEMBL3125968,O=C(NCc1ccc(F)cc1F)c1cc2ccccc2n(O)c1=O,inactive,330.2900000000001,2.447,2.0,4.0,3.4775557664936803
CHEMBL3125975,O=C(NCc1ccc(F)cc1F)c1c(O)c2cccnc2[nH]c1=O,inactive,331.278,1.8368999999999998,3.0,4.0,3.4775557664936803
CHEMBL3125974,O=C(NCc1ccc(F)c(F)c1)c1c(O)c2cccnc2[nH]c1=O,inactive,331.278,1.8368999999999998,3.0,4.0,4.031517051446065
CHEMBL3125973,O=C(NCc1ccc(F)c(Cl)c1)c1c(O)c2cccnc2[nH]c1=O,inactive,347.73300000000006,2.3511999999999995,3.0,4.0,3.9030899869919438
CHEMBL3125972,O=C(NCc1ccc(F)cc1F)c1c(O)c2cccnc2n(O)c1=O,intermediate,347.27700000000004,1.5475999999999999,3.0,6.0,5.920818753952375
CHEMBL3125971,O=C(NCc1ccc(F)c(F)c1)c1c(O)c2cccnc2n(O)c1=O,intermediate,347.27700000000004,1.5475999999999999,3.0,6.0,5.443697499232712
CHEMBL3125970,O=C(NCc1ccc(F)c(Cl)c1)c1c(O)c2cccnc2n(O)c1=O,intermediate,363.7320000000001,2.0619,3.0,6.0,5.327902142064283
CHEMBL3125981,O=C(NCc1ccc(F)cc1F)c1cc2cccnc2n(O)c1=O,intermediate,331.2780000000001,1.8419999999999994,2.0,5.0,5.214670164989233
CHEMBL3125980,O=C(NCc1ccc(F)c(F)c1)c1cc2cccnc2n(O)c1=O,inactive,331.2780000000001,1.8419999999999994,2.0,5.0,4.866461091629782
CHEMBL3125979,O=C(NCc1ccc(F)c(Cl)c1)c1cc2cccnc2n(O)c1=O,intermediate,347.73300000000006,2.3563,2.0,5.0,5.026872146400302
CHEMBL3125978,O=C(NCc1ccc(F)cc1F)c1cc2cccc(O)c2n(O)c1=O,inactive,346.2890000000001,2.1526,3.0,5.0,4.366531544420414
CHEMBL3125977,O=C(NCc1ccc(F)c(F)c1)c1cc2cccc(O)c2n(O)c1=O,inactive,346.2890000000001,2.1526,3.0,5.0,4.619788758288394
CHEMBL3125976,O=C(NCc1ccc(F)c(Cl)c1)c1cc2cccc(O)c2n(O)c1=O,inactive,362.7440000000001,2.6669000000000005,3.0,5.0,4.769551078621726
CHEMBL595010,CCCCCCCCCCCCCCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,intermediate,280.14699999999993,1.0593000000000004,0.0,4.0,5.3979400086720375
CHEMBL595912,CCCCCCCCCCCCCCCC[n+]1ccn(C)c1.[Cl-],intermediate,307.54599999999994,5.793900000000005,0.0,1.0,5.251811972993799
CHEMBL593913,CCCCCCCCCCCCCCCCCC[n+]1ccn(C)c1.[Cl-],intermediate,335.5999999999999,6.574100000000007,0.0,1.0,5.455931955649724
CHEMBL561679,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,inactive,280.14699999999993,1.0593000000000004,0.0,4.0,4.0
CHEMBL595682,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,inactive,195.33000000000004,2.6731000000000007,0.0,1.0,4.0
CHEMBL4298695,CCCCCCCCCCCCCCCCCCPCCCCCCCCCCCCCC.O=S(=O)(NS(=O)(=O)C(F)(F)F)C(F)(F)F,inactive,281.1549999999999,0.2752000000000003,1.0,4.0,4.0
CHEMBL3222013,CCCCCCCC[N+]1(C)CCCC1,inactive,198.37399999999997,3.5873000000000026,0.0,0.0,4.0
CHEMBL3222014,CCCCCCCC[n+]1ccccc1.[Cl-],inactive,192.32600000000005,3.334600000000002,0.0,0.0,4.0
CHEMBL3222015,CN(C)C(N(C)C)N(C)C.Cc1ccc(S(=O)(=O)O)cc1,inactive,172.205,1.2417200000000002,1.0,2.0,4.0
CHEMBL608983,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,inactive,280.14699999999993,1.0593000000000004,0.0,4.0,3.4775557664936803
CHEMBL593366,CCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,inactive,280.14699999999993,1.0593000000000004,0.0,4.0,3.4775557664936803
CHEMBL3134304,CCCCCCCCCCn1cc[n+](C)c1.[Cl-],inactive,223.38400000000001,3.4533000000000023,0.0,1.0,3.4775557664936803
CHEMBL3184484,CCCCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,inactive,223.38400000000001,3.4533000000000023,0.0,1.0,3.4775557664936803
CHEMBL593914,CCCCCCCCCCCCCCCCCC[n+]1ccn(C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,inactive,445.00399999999996,7.194200000000003,0.0,0.0,3.4775557664936803
CHEMBL593851,COCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,inactive,280.14699999999993,1.0593000000000004,0.0,4.0,3.4775557664936803
CHEMBL95675,CCCCCCCCCCn1ccnc1,inactive,208.34900000000002,4.023800000000003,0.0,2.0,3.4775557664936803
CHEMBL3222016,CCCCCCCCCCCCCCCCCCn1ccnc1,inactive,320.5649999999999,7.144600000000008,0.0,2.0,3.4775557664936803
CHEMBL3222017,C[N+](C)(C)C.O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2,inactive,186.84799999999996,-2.378,0.0,8.0,3.4775557664936803
CHEMBL3222019,CC[N+](C)(C)CCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,inactive,280.14699999999993,1.0593000000000004,0.0,4.0,3.4775557664936803
CHEMBL3222020,CCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,inactive,280.14699999999993,1.0593000000000004,0.0,4.0,3.4775557664936803
CHEMBL552483,CCCC[N+](CCCC)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,inactive,280.14699999999993,1.0593000000000004,0.0,4.0,3.4775557664936803
CHEMBL538382,CCCC[N+](CCCC)(CCCC)CCCC.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,inactive,445.00399999999996,7.194200000000003,0.0,0.0,3.4775557664936803
CHEMBL3222022,CCCCCCCCN(CCCCCCCC)CCCCCCCC,inactive,353.6790000000002,8.369900000000007,0.0,1.0,3.4775557664936803
CHEMBL3185381,CCCCCCCCN(C)CCCCCCCC,inactive,255.48999999999992,5.639200000000006,0.0,1.0,3.4775557664936803
CHEMBL595682,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,inactive,195.33000000000004,2.6731000000000007,0.0,1.0,4.0
CHEMBL4298695,CCCCCCCCCCCCCCCCCCPCCCCCCCCCCCCCC.O=S(=O)(NS(=O)(=O)C(F)(F)F)C(F)(F)F,inactive,281.1549999999999,0.2752000000000003,1.0,4.0,4.0
CHEMBL3222013,CCCCCCCC[N+]1(C)CCCC1,inactive,198.37399999999997,3.5873000000000026,0.0,0.0,4.0
CHEMBL3222014,CCCCCCCC[n+]1ccccc1.[Cl-],inactive,192.32600000000005,3.334600000000002,0.0,0.0,4.0
CHEMBL3222015,CN(C)C(N(C)C)N(C)C.Cc1ccc(S(=O)(=O)O)cc1,inactive,172.205,1.2417200000000002,1.0,2.0,4.0
CHEMBL608983,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,inactive,280.14699999999993,1.0593000000000004,0.0,4.0,3.4775557664936803
CHEMBL3134304,CCCCCCCCCCn1cc[n+](C)c1.[Cl-],inactive,223.38400000000001,3.4533000000000023,0.0,1.0,3.4775557664936803
CHEMBL3184484,CCCCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,inactive,223.38400000000001,3.4533000000000023,0.0,1.0,3.4775557664936803
CHEMBL593851,COCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,inactive,280.14699999999993,1.0593000000000004,0.0,4.0,3.4775557664936803
CHEMBL95675,CCCCCCCCCCn1ccnc1,inactive,208.34900000000002,4.023800000000003,0.0,2.0,3.4775557664936803
CHEMBL3222016,CCCCCCCCCCCCCCCCCCn1ccnc1,inactive,320.5649999999999,7.144600000000008,0.0,2.0,3.4775557664936803
CHEMBL3222019,CC[N+](C)(C)CCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,inactive,280.14699999999993,1.0593000000000004,0.0,4.0,3.4775557664936803
CHEMBL3222020,CCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,inactive,280.14699999999993,1.0593000000000004,0.0,4.0,3.4775557664936803
CHEMBL552483,CCCC[N+](CCCC)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,inactive,280.14699999999993,1.0593000000000004,0.0,4.0,3.4775557664936803
CHEMBL3222022,CCCCCCCCN(CCCCCCCC)CCCCCCCC,inactive,353.6790000000002,8.369900000000007,0.0,1.0,3.4775557664936803
CHEMBL3185381,CCCCCCCCN(C)CCCCCCCC,inactive,255.48999999999992,5.639200000000006,0.0,1.0,3.4775557664936803
CHEMBL595010,CCCCCCCCCCCCCCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,intermediate,280.14699999999993,1.0593000000000004,0.0,4.0,5.795880017344075
CHEMBL610767,CCCCCCCCCCCC[n+]1ccn(C)c1.[Cl-],inactive,251.438,4.233500000000004,0.0,1.0,4.142667503568732
CHEMBL3186693,CCCCCCCCCCCCCCn1cc[n+](C)c1.[Cl-],inactive,279.49199999999996,5.0137000000000045,0.0,1.0,4.2580609222708015
CHEMBL595912,CCCCCCCCCCCCCCCC[n+]1ccn(C)c1.[Cl-],intermediate,307.54599999999994,5.793900000000005,0.0,1.0,5.6020599913279625
CHEMBL593913,CCCCCCCCCCCCCCCCCC[n+]1ccn(C)c1.[Cl-],intermediate,335.5999999999999,6.574100000000007,0.0,1.0,5.769551078621726
CHEMBL594772,CCCCCCCCCCCCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,intermediate,335.5999999999999,6.574100000000007,0.0,1.0,5.769551078621726
CHEMBL3222018,C[N+](C)(C)C.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,inactive,445.00399999999996,7.194200000000003,0.0,0.0,3.8601209135987635
CHEMBL3222021,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.O=C([O-])C(F)(F)F,intermediate,368.7140000000002,8.514500000000007,0.0,0.0,5.167491087293763
CHEMBL3185210,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.O=S(=O)([O-])C(F)(F)F,intermediate,368.7140000000002,8.514500000000007,0.0,0.0,5.045757490560675
CHEMBL561679,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,intermediate,280.14699999999993,1.0593000000000004,0.0,4.0,5.180456064458132
CHEMBL595010,CCCCCCCCCCCCCCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,intermediate,280.14699999999993,1.0593000000000004,0.0,4.0,5.815308569182402
CHEMBL593366,CCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,inactive,280.14699999999993,1.0593000000000004,0.0,4.0,3.6020599913279625
CHEMBL610767,CCCCCCCCCCCC[n+]1ccn(C)c1.[Cl-],inactive,251.438,4.233500000000004,0.0,1.0,4.436518914605589
CHEMBL3186693,CCCCCCCCCCCCCCn1cc[n+](C)c1.[Cl-],inactive,279.49199999999996,5.0137000000000045,0.0,1.0,4.694648630553377
CHEMBL595912,CCCCCCCCCCCCCCCC[n+]1ccn(C)c1.[Cl-],intermediate,307.54599999999994,5.793900000000005,0.0,1.0,5.886056647693163
CHEMBL593913,CCCCCCCCCCCCCCCCCC[n+]1ccn(C)c1.[Cl-],intermediate,335.5999999999999,6.574100000000007,0.0,1.0,5.958607314841775
CHEMBL594772,CCCCCCCCCCCCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,intermediate,335.5999999999999,6.574100000000007,0.0,1.0,5.853871964321762
CHEMBL593914,CCCCCCCCCCCCCCCCCC[n+]1ccn(C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,inactive,445.00399999999996,7.194200000000003,0.0,0.0,4.376750709602099
CHEMBL3222017,C[N+](C)(C)C.O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2,inactive,186.84799999999996,-2.378,0.0,8.0,3.5086383061657274
CHEMBL3222018,C[N+](C)(C)C.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,inactive,445.00399999999996,7.194200000000003,0.0,0.0,4.414539270491499
CHEMBL538382,CCCC[N+](CCCC)(CCCC)CCCC.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,inactive,445.00399999999996,7.194200000000003,0.0,0.0,3.5128616245228135
CHEMBL3222021,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.O=C([O-])C(F)(F)F,intermediate,368.7140000000002,8.514500000000007,0.0,0.0,5.552841968657781
CHEMBL3185210,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.O=S(=O)([O-])C(F)(F)F,intermediate,368.7140000000002,8.514500000000007,0.0,0.0,5.213248577854439
CHEMBL3219143,COc1cc(F)ccc1Cn1ccc2c3c(ncc21)C(=O)N(O)CC3,active,341.3420000000001,2.6198000000000006,1.0,5.0,7.392544976785332
CHEMBL3238120,CCOC(=O)/C(O)=C/C(=O)c1cn(Cc2ccc(F)cc2)c2cc(N3CCNCC3)ccc2c1=O,inactive,479.50800000000027,2.786200000000001,2.0,8.0,4.619788758288394
CHEMBL3238121,CCOC(=O)/C(O)=C/C(=O)c1cn(Cc2ccc(F)cc2)c2cc(N3CCN(C)CC3)ccc2c1=O,active,493.5350000000003,3.128400000000002,1.0,8.0,6.221848749616356
CHEMBL3238122,CCOC(=O)/C(O)=C/C(=O)c1cn(Cc2ccc(F)cc2)c2cc(N3CCN(CC)CC3)ccc2c1=O,intermediate,507.56200000000035,3.518500000000002,1.0,8.0,5.619788758288394
CHEMBL3238123,CCOC(=O)/C(O)=C/C(=O)c1cn(Cc2ccc(F)cc2)c2cc(N3CCN(C(C)=O)CC3)ccc2c1=O,active,521.5450000000003,3.0451000000000015,1.0,8.0,6.769551078621726
CHEMBL3238124,CCOC(=O)/C(O)=C/C(=O)c1cn(Cc2ccc(F)cc2)c2cc(N3CCOCC3)ccc2c1=O,intermediate,480.4920000000003,3.2132000000000023,1.0,8.0,5.6777807052660805
CHEMBL3238125,CCOC(=O)/C(O)=C/C(=O)c1cn(Cc2ccc(F)cc2)c2cc(N(C)C)ccc2c1=O,intermediate,438.45500000000015,3.4426000000000023,1.0,7.0,5.5376020021010435
CHEMBL3238126,CCOC(=O)/C(O)=C/C(=O)c1cn(Cc2ccc(F)cc2)c2cc(N3CCN(CCCCl)CC3)ccc2c1=O,intermediate,556.0340000000003,4.127500000000004,1.0,8.0,5.886056647693163
CHEMBL3238127,O=C(O)/C(O)=C/C(=O)c1cn(Cc2ccc(F)cc2)c2cc(N3CCNCC3)ccc2c1=O,intermediate,451.4540000000003,2.3077000000000005,3.0,7.0,5.698970004336019
CHEMBL3238128,CN1CCN(c2ccc3c(=O)c(C(=O)/C=C(\O)C(=O)O)cn(Cc4ccc(F)cc4)c3c2)CC1,active,465.4810000000002,2.6499000000000006,2.0,7.0,7.0
CHEMBL3238129,CCN1CCN(c2ccc3c(=O)c(C(=O)/C=C(\O)C(=O)O)cn(Cc4ccc(F)cc4)c3c2)CC1,active,479.50800000000027,3.040000000000001,2.0,7.0,6.6777807052660805
CHEMBL3238130,CC(=O)N1CCN(c2ccc3c(=O)c(C(=O)/C=C(\O)C(=O)O)cn(Cc4ccc(F)cc4)c3c2)CC1,active,493.49100000000027,2.5666,2.0,7.0,7.096910013008056
CHEMBL3238131,O=C(O)/C(O)=C/C(=O)c1cn(Cc2ccc(F)cc2)c2cc(N3CCSCC3)ccc2c1=O,active,468.5060000000003,3.4513000000000025,2.0,7.0,6.443697499232712
CHEMBL3238132,O=C(O)/C(O)=C/C(=O)c1cn(Cc2ccc(F)cc2)c2cc(N3CCOCC3)ccc2c1=O,active,452.43800000000033,2.734700000000001,2.0,7.0,7.096910013008056
CHEMBL3238133,CN(C)c1ccc2c(=O)c(C(=O)/C=C(\O)C(=O)O)cn(Cc3ccc(F)cc3)c2c1,active,410.40100000000007,2.964100000000002,2.0,6.0,6.823908740944319
CHEMBL3238134,O=C(O)/C(O)=C/C(=O)c1cn(Cc2ccc(F)cc2)c2cc(N3CCN(CCCCl)CC3)ccc2c1=O,active,527.9800000000005,3.6490000000000027,2.0,7.0,7.301029995663981
CHEMBL204656,COc1cc2c(cc1Cc1cccc(Cl)c1F)c(=O)c(C(=O)O)cn2[C@H](CO)C(C)C,active,447.8900000000002,4.281000000000002,2.0,5.0,7.552841968657781
CHEMBL254316,Cc1nnc(C(=O)NC(C)(C)c2nc(C(=O)NCc3ccc(F)cc3)c(O)c(=O)n2C)o1,active,444.4230000000002,0.9115199999999997,3.0,9.0,7.060480747381382
CHEMBL3238120,CCOC(=O)/C(O)=C/C(=O)c1cn(Cc2ccc(F)cc2)c2cc(N3CCNCC3)ccc2c1=O,inactive,479.50800000000027,2.786200000000001,2.0,8.0,3.4775557664936803
CHEMBL3238121,CCOC(=O)/C(O)=C/C(=O)c1cn(Cc2ccc(F)cc2)c2cc(N3CCN(C)CC3)ccc2c1=O,inactive,493.5350000000003,3.128400000000002,1.0,8.0,4.251811972993799
CHEMBL3238122,CCOC(=O)/C(O)=C/C(=O)c1cn(Cc2ccc(F)cc2)c2cc(N3CCN(CC)CC3)ccc2c1=O,inactive,507.56200000000035,3.518500000000002,1.0,8.0,3.9546770212133424
CHEMBL3238123,CCOC(=O)/C(O)=C/C(=O)c1cn(Cc2ccc(F)cc2)c2cc(N3CCN(C(C)=O)CC3)ccc2c1=O,inactive,521.5450000000003,3.0451000000000015,1.0,8.0,4.769551078621726
CHEMBL3238124,CCOC(=O)/C(O)=C/C(=O)c1cn(Cc2ccc(F)cc2)c2cc(N3CCOCC3)ccc2c1=O,inactive,480.4920000000003,3.2132000000000023,1.0,8.0,3.9546770212133424
CHEMBL3238125,CCOC(=O)/C(O)=C/C(=O)c1cn(Cc2ccc(F)cc2)c2cc(N(C)C)ccc2c1=O,inactive,438.45500000000015,3.4426000000000023,1.0,7.0,4.3872161432802645
CHEMBL3238126,CCOC(=O)/C(O)=C/C(=O)c1cn(Cc2ccc(F)cc2)c2cc(N3CCN(CCCCl)CC3)ccc2c1=O,inactive,556.0340000000003,4.127500000000004,1.0,8.0,3.9913998282380825
CHEMBL3238127,O=C(O)/C(O)=C/C(=O)c1cn(Cc2ccc(F)cc2)c2cc(N3CCNCC3)ccc2c1=O,inactive,451.4540000000003,2.3077000000000005,3.0,7.0,4.187086643357144
CHEMBL3238128,CN1CCN(c2ccc3c(=O)c(C(=O)/C=C(\O)C(=O)O)cn(Cc4ccc(F)cc4)c3c2)CC1,intermediate,465.4810000000002,2.6499000000000006,2.0,7.0,5.070581074285707
CHEMBL3238129,CCN1CCN(c2ccc3c(=O)c(C(=O)/C=C(\O)C(=O)O)cn(Cc4ccc(F)cc4)c3c2)CC1,inactive,479.50800000000027,3.040000000000001,2.0,7.0,4.638272163982407
CHEMBL3238130,CC(=O)N1CCN(c2ccc3c(=O)c(C(=O)/C=C(\O)C(=O)O)cn(Cc4ccc(F)cc4)c3c2)CC1,intermediate,493.49100000000027,2.5666,2.0,7.0,5.070581074285707
CHEMBL3238131,O=C(O)/C(O)=C/C(=O)c1cn(Cc2ccc(F)cc2)c2cc(N3CCSCC3)ccc2c1=O,inactive,468.5060000000003,3.4513000000000025,2.0,7.0,4.522878745280337
CHEMBL3238132,O=C(O)/C(O)=C/C(=O)c1cn(Cc2ccc(F)cc2)c2cc(N3CCOCC3)ccc2c1=O,inactive,452.43800000000033,2.734700000000001,2.0,7.0,4.886056647693163
CHEMBL3238133,CN(C)c1ccc2c(=O)c(C(=O)/C=C(\O)C(=O)O)cn(Cc3ccc(F)cc3)c2c1,intermediate,410.40100000000007,2.964100000000002,2.0,6.0,5.292429823902063
CHEMBL3238134,O=C(O)/C(O)=C/C(=O)c1cn(Cc2ccc(F)cc2)c2cc(N3CCN(CCCCl)CC3)ccc2c1=O,intermediate,527.9800000000005,3.6490000000000027,2.0,7.0,5.337242168318426
CHEMBL204656,COc1cc2c(cc1Cc1cccc(Cl)c1F)c(=O)c(C(=O)O)cn2[C@H](CO)C(C)C,intermediate,447.8900000000002,4.281000000000002,2.0,5.0,5.0915149811213505
CHEMBL254316,Cc1nnc(C(=O)NC(C)(C)c2nc(C(=O)NCc3ccc(F)cc3)c(O)c(=O)n2C)o1,inactive,444.4230000000002,0.9115199999999997,3.0,9.0,4.892790030352131
CHEMBL3233021,O=C(O)/C(O)=C/C(=O)c1cn(Cc2ccc(C(F)(F)F)cc2)c2ccc(Cl)cc12,active,423.77400000000006,5.071000000000002,2.0,4.0,6.585026652029182
CHEMBL3233898,O=C(O)/C(O)=C/C(=O)c1cn(Cc2ccc(C(F)(F)F)cc2)c2ccc(F)cc12,intermediate,407.3190000000001,4.556700000000003,2.0,4.0,5.809668301829708
CHEMBL3233902,Cc1cc(C)c(Cn2cc(C(=O)/C=C(\O)C(=O)O)c3cc(F)ccc32)c(C)c1,intermediate,381.40300000000013,4.463160000000003,2.0,4.0,5.600326278518962
CHEMBL3233907,COc1ccc2c(c1)c(C(=O)/C=C(\O)C(=O)O)cn2Cc1cc(C)cc(C)c1,intermediate,379.41200000000015,4.0242400000000025,2.0,5.0,5.962573502059376
CHEMBL3233908,COc1ccc2c(c1)c(C(=O)/C=C(\O)C(=O)O)cn2Cc1c(C)cc(C)cc1C,active,393.4390000000002,4.332660000000003,2.0,5.0,6.376750709602099
CHEMBL259011,COc1cccc2c1c(C(=O)/C=C(\O)C(=O)O)cn2Cc1ccc(F)cc1,active,369.34800000000007,3.5465000000000018,2.0,5.0,6.853871964321762
CHEMBL1422607,Cc1nc2ccc(Cl)cc2c(-c2ccccc2)c1CC(=O)O,intermediate,311.7680000000001,4.490720000000003,1.0,2.0,5.040958607678906
CHEMBL3259885,Cc1nc2ccc(Br)cc2c(-c2ccccc2)c1CC(=O)O,intermediate,356.2190000000001,4.599820000000003,1.0,2.0,5.292429823902063
CHEMBL1422813,Cc1nc2ccccc2c(-c2ccccc2)c1CC(=O)O,inactive,277.323,3.8373200000000027,1.0,2.0,4.619788758288394
CHEMBL3259886,Cc1ccc(-c2c(CC(=O)O)c(C)nc3ccc(Br)cc23)cc1,active,370.24600000000004,4.908240000000004,1.0,2.0,6.455931955649724
CHEMBL3259887,Cc1nc2ccc(Br)cc2c(-c2ccc(Cl)cc2)c1CC(=O)O,active,390.66400000000016,5.253220000000003,1.0,2.0,6.568636235841013
CHEMBL3259888,Cc1nc2ccccc2c(-c2ccc(Cl)cc2)c1CC(=O)O,intermediate,311.76800000000003,4.490720000000002,1.0,2.0,5.508638306165727
CHEMBL3259889,Cc1nc2ccc(Br)cc2c(-c2ccc(Cl)cc2)c1C(C)C(=O)O,active,404.69100000000014,5.814220000000004,1.0,2.0,6.508638306165727
CHEMBL3259890,CCCC(C(=O)O)c1c(C)nc2ccc(Br)cc2c1-c1ccc(Cl)cc1,active,432.7450000000001,6.594420000000005,1.0,2.0,7.113509274827518
CHEMBL3259891,COC(C(=O)O)c1c(C)nc2ccc(Br)cc2c1-c1ccc(Cl)cc1,active,420.69000000000005,5.398220000000004,1.0,3.0,7.3979400086720375
CHEMBL3259892,CO[C@@H](C(=O)O)c1c(C)nc2ccc(Br)cc2c1-c1ccc(Cl)cc1,intermediate,420.69000000000005,5.398220000000004,1.0,3.0,5.508638306165727
CHEMBL3259893,CO[C@H](C(=O)O)c1c(C)nc2ccc(Br)cc2c1-c1ccc(Cl)cc1,active,420.69000000000005,5.398220000000004,1.0,3.0,7.552841968657781
CHEMBL3288813,O=C(NCc1ccc(F)cc1F)c1c(Nc2ccc(-c3ccccc3)cc2)c2cccnc2n(O)c1=O,inactive,498.4890000000002,5.252600000000005,3.0,6.0,4.2839966563652006
CHEMBL3288814,O=C(NCc1ccc(F)cc1F)c1c(Nc2ccc3c(c2)Cc2ccccc2-3)c2cccnc2n(O)c1=O,inactive,510.5000000000003,5.156800000000004,3.0,6.0,4.337242168318426
CHEMBL3288815,N#Cc1ccc(-c2ccc(Nc3c(C(=O)NCc4ccc(F)cc4F)c(=O)n(O)c4ncccc34)cc2)cc1,inactive,523.4990000000001,5.124280000000002,3.0,7.0,4.154901959985743
CHEMBL3288816,Nc1ccc(-c2ccc(Nc3c(C(=O)NCc4ccc(F)cc4F)c(=O)n(O)c4ncccc34)cc2)cc1,inactive,513.5040000000001,4.834800000000003,4.0,7.0,4.096910013008056
CHEMBL3288817,O=C(NCc1ccc(F)cc1F)c1c(Nc2ccccc2)c2cccnc2n(O)c1=O,intermediate,422.39100000000013,3.585600000000002,3.0,6.0,5.161150909262744
CHEMBL3288818,CNc1c(C(=O)NCc2ccc(F)cc2F)c(=O)n(O)c2ncccc12,intermediate,360.32000000000005,1.8837,3.0,6.0,5.431798275933005
CHEMBL3288819,CN(C)c1c(C(=O)NCc2ccc(F)cc2F)c(=O)n(O)c2ncccc12,inactive,374.34700000000004,1.9079999999999997,2.0,6.0,4.6777807052660805
CHEMBL3288820,O=C(NCc1ccc(F)cc1F)c1c(N2CCOCC2)c2cccnc2n(O)c1=O,inactive,416.3840000000001,1.6786,2.0,7.0,4.113509274827518
CHEMBL3288821,O=C(NCc1ccc(F)cc1F)c1c(NC2CCCCCC2)c2cccnc2n(O)c1=O,inactive,442.46600000000024,3.976700000000003,3.0,6.0,4.886056647693163
CHEMBL3288822,O=C(NCc1ccc(F)cc1F)c1c(NCCc2ccccc2)c2cccnc2n(O)c1=O,intermediate,450.4450000000001,3.4966000000000017,3.0,6.0,5.096910013008056
CHEMBL3288823,O=C(NCc1ccc(F)cc1F)c1c(NCCCCc2ccccc2)c2cccnc2n(O)c1=O,inactive,478.49900000000014,4.276800000000003,3.0,6.0,4.920818753952375
